bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
2025-01-07 11:36:48,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15455167,-136.66421167,253.7,10.1,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:36:54,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15448167,-136.66481500,251.1,10.5,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:37:45,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15369667,-136.66916167,253.1,10.8,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:37:51,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15359500,-136.66977500,250.4,10.9,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:37:57,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15348333,-136.67033167,253.6,10.7,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:38:18,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15319167,-136.67207667,249.5,10.8,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:38:23,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15305667,-136.67265167,252.4,10.4,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:39:01,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15251667,-136.67579000,250.9,10.9,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:39:11,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15240333,-136.67670333,254.2,10.3,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:39:16,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15230667,-136.67725500,250.0,11.1,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:39:25,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15215500,-136.67793000,252.5,10.7,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:39:35,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15198333,-136.67880167,255.1,10.6,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:39:41,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15199500,-136.67932667,248.4,11.2,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:39:47,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15183833,-136.67986000,252.1,10.8,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:40:24,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15122167,-136.68324000,249.2,11.3,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:40:40,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15097333,-136.68471333,252.8,11.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:40:59,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15068000,-136.68625167,250.2,11.2,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:41:05,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15058000,-136.68695667,253.3,10.7,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:41:10,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15058333,-136.68741667,249.5,11.2,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:41:17,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15050500,-136.68814000,254.1,10.7,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:41:21,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15040167,-136.68841667,256.2,11.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:41:40,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15010000,-136.68985667,253.9,10.4,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:41:45,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15000000,-136.69055500,251.9,10.8,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:42:10,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.14959500,-136.69279333,254.1,10.6,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:42:14,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.14956833,-136.69313833,250.2,11.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:42:26,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.14942000,-136.69421500,255.6,11.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:42:30,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.14933167,-136.69459333,252.6,11.3,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:42:42,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.14918000,-136.69575833,252.3,10.8,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:42:48,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.14906500,-136.69622000,254.6,10.9,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:42:57,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.14890833,-136.69705000,257.2,10.5,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:43:01,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.14883833,-136.69754167,250.5,11.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:43:10,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.14871500,-136.69830833,254.9,10.7,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:43:15,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.14866333,-136.69866333,251.0,10.8,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:44:01,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.14795500,-136.70278000,253.0,10.5,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:44:11,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.14782000,-136.70372667,256.7,10.5,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:44:17,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.14773833,-136.70416667,250.7,10.9,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:44:21,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.14767333,-136.70451333,252.8,10.6,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:44:31,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.14747500,-136.70548833,250.0,10.6,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:44:35,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.14742833,-136.70575667,252.1,10.7,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:45:08,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.14705333,-136.70848000,254.8,10.8,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:45:14,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.14687167,-136.70930667,252.6,10.9,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:45:18,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.14682000,-136.70959500,255.6,10.7,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:45:23,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.14674833,-136.71025000,261.5,11.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:45:27,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.14670833,-136.71053500,257.7,11.1,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:45:34,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.14667833,-136.71115500,263.9,10.5,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:45:50,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.14662500,-136.71266500,271.4,11.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:46:01,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.14664167,-136.71381500,274.0,11.3,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:46:05,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.14665667,-136.71410833,271.9,11.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:46:10,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.14665833,-136.71460833,277.2,11.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:46:14,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.14665833,-136.71499500,274.7,11.2,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:46:20,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.14674000,-136.71563667,280.9,10.8,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:46:38,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.14691833,-136.71719000,283.6,10.9,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:46:45,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.14699000,-136.71782000,285.9,10.6,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:46:51,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.14712000,-136.71850333,288.0,11.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:47:07,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.14742667,-136.71996500,286.0,11.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:47:21,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.14753333,-136.72103500,288.6,11.2,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:47:42,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.14788167,-136.72304833,285.4,10.9,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:47:46,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.14795833,-136.72350667,289.7,11.1,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:47:51,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.14800667,-136.72387500,286.7,11.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:47:58,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.14802333,-136.72415833,284.1,10.9,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:48:11,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.14828500,-136.72581000,287.0,11.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:48:21,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.14841667,-136.72666667,284.8,11.1,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:49:33,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.14942333,-136.73346167,286.8,11.1,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:49:37,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.14945833,-136.73381167,283.7,11.3,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:49:41,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.14951000,-136.73415833,286.5,10.9,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:50:07,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.14986000,-136.73650667,284.4,11.1,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:50:13,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.14996667,-136.73714000,287.9,11.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:50:28,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15016167,-136.73843833,283.3,11.1,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:50:35,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15026167,-136.73903667,286.1,10.6,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:50:40,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15034667,-136.73951000,281.9,11.2,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:50:44,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15039500,-136.73988000,287.9,11.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:50:50,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15049167,-136.74048667,284.6,10.8,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:50:54,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15053000,-136.74077167,281.5,10.9,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:50:58,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15058500,-136.74114333,286.9,11.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:51:04,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15064333,-136.74173333,289.6,10.8,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:51:08,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15066167,-136.74202333,285.4,11.2,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:51:45,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15124167,-136.74550667,287.9,11.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:51:50,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15133833,-136.74603500,283.6,11.2,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:52:11,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15165500,-136.74795500,287.1,11.4,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:52:16,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15171000,-136.74845333,284.6,11.1,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:52:21,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15176833,-136.74882500,288.5,11.1,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:52:31,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15192000,-136.74978000,283.7,10.8,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:52:37,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15199500,-136.75034000,285.8,11.2,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:52:51,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15218167,-136.75161000,289.0,11.2,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:52:57,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15226500,-136.75218833,282.9,11.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:53:02,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15232667,-136.75267000,286.2,11.3,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:53:15,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15248667,-136.75387333,283.5,11.1,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:53:31,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15270667,-136.75544167,285.7,11.1,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:53:48,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15294500,-136.75696000,288.7,11.1,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:53:54,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15302167,-136.75751167,284.4,11.2,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:54:19,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15334667,-136.75971833,291.2,11.5,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:54:24,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15349333,-136.76036167,287.0,11.2,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:54:31,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15358667,-136.76100333,293.7,11.1,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:54:46,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15390167,-136.76235000,296.3,11.2,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:54:52,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15403500,-136.76297500,292.4,11.2,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:55:04,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15427500,-136.76397000,295.3,11.4,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:55:18,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15461333,-136.76523000,297.9,11.6,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:55:27,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15481833,-136.76603000,296.5,11.1,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:55:33,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15498833,-136.76666000,296.6,11.7,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:55:41,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15514500,-136.76729000,295.3,11.2,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:56:27,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15620000,-136.77137167,297.4,11.2,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:56:31,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15629500,-136.77173667,294.3,11.6,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:56:55,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15686833,-136.77388167,296.8,11.2,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:57:12,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15728833,-136.77535833,301.9,11.3,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:57:18,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15747333,-136.77589167,298.2,11.3,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:57:27,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15771500,-136.77667333,301.9,11.3,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:57:31,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15783667,-136.77712500,296.9,11.6,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:57:37,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15794833,-136.77757000,296.4,11.1,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:57:45,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15812500,-136.77828667,296.5,11.8,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:57:51,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15826667,-136.77879667,300.6,11.3,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:57:58,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15842833,-136.77940667,295.8,11.5,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:58:05,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15863333,-136.78002833,299.3,11.6,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:58:14,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15887167,-136.78084000,294.8,11.5,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:58:18,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15894833,-136.78115833,297.9,11.4,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:58:31,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15929500,-136.78235833,295.1,11.5,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:58:37,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15948333,-136.78282667,300.9,11.5,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:58:44,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15966667,-136.78346667,297.5,11.4,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:58:58,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.15997500,-136.78465667,300.5,11.4,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:59:03,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.16010667,-136.78508333,298.1,11.2,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:59:07,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.16020333,-136.78544333,295.3,11.4,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 11:59:21,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.16059000,-136.78678500,297.7,11.6,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 12:00:08,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.16173500,-136.79085167,298.4,11.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 12:00:41,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.16253167,-136.79372000,295.9,11.3,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 12:00:48,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.16274833,-136.79443500,300.5,11.4,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 12:00:54,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.16284667,-136.79485000,298.1,11.3,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 12:00:58,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.16296333,-136.79522667,295.7,11.5,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 12:01:05,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.16315667,-136.79590833,298.6,11.3,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 12:01:10,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.16322500,-136.79625000,294.9,11.7,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 12:01:17,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.16340667,-136.79687167,298.9,11.3,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 12:01:27,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.16369167,-136.79781333,296.3,11.5,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 12:01:31,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.16377833,-136.79814500,301.4,11.5,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 12:01:44,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.16413167,-136.79929333,298.2,11.4,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 12:01:50,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.16427333,-136.79978000,300.9,11.8,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 12:02:14,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.16488667,-136.80187000,296.1,11.8,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 12:02:20,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.16501833,-136.80240500,298.6,11.3,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 12:02:47,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.16570000,-136.80479500,294.6,11.4,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 12:02:52,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.16586833,-136.80534000,298.7,11.4,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 12:02:57,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.16598167,-136.80576833,296.3,11.4,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 12:03:11,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.16631167,-136.80690833,299.7,11.1,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 12:03:17,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.16645333,-136.80743500,297.0,11.7,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 12:03:21,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.16659167,-136.80788000,300.6,11.2,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 12:03:30,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.16676833,-136.80855667,294.5,11.5,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 12:03:34,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.16690167,-136.80900833,298.0,11.4,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 12:03:39,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.16702833,-136.80937333,300.2,11.3,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 12:03:44,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.16714667,-136.80982500,296.3,11.3,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 12:04:11,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.16779500,-136.81221667,300.4,11.8,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 12:04:15,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.16789000,-136.81258500,295.2,11.6,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 12:04:20,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.16800000,-136.81303000,298.1,11.1,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 12:04:26,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.16806500,-136.81329167,295.1,11.1,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
